id,aligned_id,line,work_id
9482,54,– E parece-lhe que todo esse ofício é apenas um sobressalente para os deficits da vida?,CO105MA
9483,55,– Decerto; não fica excluída nenhuma outra atividade.,CO105MA
9484,56,– Nem política?,CO105MA
9485,57,"– Nem política. Toda a questão é não infringir as regras e obrigações capitais. Podes pertencer a qualquer partido, liberal ou conservador, republicano ou ultramontano, com a cláusula única de não ligar nenhuma idéia especial a esses vocábulos, e reconhecer-lhe somente a utilidade do scibboleth bíblico.",CO105MA
9486,58,"– Se for ao parlamento, posso ocupar a tribuna?",CO105MA
9487,59,"– Podes e deves; é um modo de convocar a atenção pública. Quanto à matéria dos discursos, tens à escolha: – ou os negócios miúdos, ou a metafísica política, mas prefere a metafísica. Os negócios miúdos, força é confessá-lo, não desdizem daquela chateza de bom-tom, própria de um medalhão acabado; mas, se puderes, adota a metafísica; – é mais fácil e mais atraente.",CO105MA
9488,60,"Supõe que desejas saber por que motivo a 7ª companhia de infantaria foi transferida de Uruguaiana para Canguçu; serás ouvido tão-somente pelo ministro da guerra, que te explicará em dez minutos as razões desse ato. Não assim a metafísica. Um discurso de metafísica política apaixona naturalmente os partidos e o público, chama os apartes e as respostas. E depois não obriga a pensar e descobrir. Nesse ramo dos conhecimentos humanos tudo está achado, formulado, rotulado, encaixotado; é só prover os alforjes da memória. Em todo caso, não transcendas nunca os limites de uma invejável vulgaridade.",CO105MA
9489,61,– Farei o que puder. Nenhuma imaginação?,CO105MA
9490,62,– Nenhuma; antes faze correr o boato de que um tal dom é ínfimo.,CO105MA
9491,63,– Nenhuma filosofia?,CO105MA
9492,64,"– Entendamo-nos: no papel e na língua alguma, na realidade nada. ""Filosofia da história"", por exemplo, é uma locução que deves empregar com freqüência, mas proíbo-te que chegues a outras conclusões que não sejam as já achadas por outros. Foge a tudo que possa cheirar a reflexão, originalidade, etc., etc.",CO105MA
9493,65,– Também ao riso?,CO105MA
9494,66,– Como ao riso?,CO105MA
9495,67,"– Ficar sério, muito sério...",CO105MA
9496,68,"– Conforme. Tens um gênio folgazão, prazenteiro, não hás de sofreá-lo nem eliminá-lo; podes brincar e rir alguma vez. Medalhão não quer dizer melancólico. Um grave pode ter seus momentos de expansão alegre. Somente, – e este ponto é melindroso...",CO105MA
9497,69,– Diga...,CO105MA
9498,70,"– Somente não deves empregar a ironia, esse movimento ao canto da boca, cheio de mistérios, inventado por algum grego da decadência, contraído por Luciano, transmitido a Swift e Voltaire, feição própria dos cépticos e desabusados. Não. Usa antes a chalaça, a nossa boa chalaça amiga, gorducha, redonda, franca, sem biocos, nem véus, que se mete pela cara dos outros, estala como uma palmada, faz pular o sangue nas veias, e arrebentar de riso os suspensórios. Usa a chalaça. Que é isto?",CO105MA
9499,71,– Meia-noite.,CO105MA
9500,72,"– Meia-noite? Entras nos teus vinte e dois anos, meu peralta; estás definitivamente maior. Vamos dormir, que é tarde. Rumina bem o que te disse, meu filho. Guardadas as proporções, a conversa desta noite vale o Príncipe de Machiavelli. Vamos dormir.",CO105MA
9501,73,FIM,CO105MA
9502,1,Terpsícore,CO176MA
9503,2,"Glória, abrindo os olhos, deu com o marido sentado na cama, olhando para a parede, e disse-lhe que se deitasse, que dormisse, ou teria de ir para a oficina com sono.",CO176MA
9504,3,"— Que dormir o quê, Glória? Já deram seis horas.",CO176MA
9505,4,— Jesus! Há muito tempo?,CO176MA
9506,5,— Deram agora mesmo.,CO176MA
9507,6,"Glória arredou de cima de si a colcha de retalhos, procurou com os pés as chinelas, calçou-as, e levantou-se da cama; depois, vendo que o marido ali ficava na mesma posição, com a cabeça entre os joelhos, chegou-se a ele, puxou-o por um braço, dizendolhe carinhosamente que não se amofinasse, que Deus arranjaria as coisas.",CO176MA
9508,7,"— Tudo há de acabar bem, Porfírio. Você mesmo acredita que o senhorio bote os nossos trastes no Depósito? Não acredite; eu não acredito. Diz aquilo para ver se a gente arranja o dinheiro.",CO176MA
9509,8,"— Sim, mas é que eu não arranjo, nem sei onde hei de buscar seis meses de aluguel. Seis meses, Glória; quem é que me há de emprestar tanto dinheiro? Seu padrinho já disse que não dá mais nada.",CO176MA
9510,9,— Vou falar com ele.,CO176MA
9511,10,"— Qual, é à toa.",CO176MA
9512,11,"— Vou, peço-lhe muito. Vou com mamãe; ela e eu pedindo...",CO176MA
9513,12,Porfírio abanou a cabeça.,CO176MA
9514,13,"— Não, não, disse ele. Você sabe o que é melhor? O melhor é arranjar casa por estes dias, até sábado; mudamo-nos, e depois então veremos se se pode pagar. Seu padrinho o que podia era dar uma carta de fiança... Diabo! tanta despesa! Conta em toda a parte! é a venda! é a padaria! é o diabo que os carregue. Não posso mais. Gasto todo o santo dia manejando a ferramenta, e o dinheiro nunca chega. Não posso, Glória, não posso mais...",CO176MA
9515,14,"Porfírio deu um salto da cama, e foi preparar-se para sair, enquanto a mulher, lavada a cara às pressas, e despenteada, cuidou de fazer-lhe o almoço. O almoço era sumário: café e pão. Porfírio engoliu-o em poucos minutos, na ponta da mesa de pinho, com a mulher defronte, risonha de esperança para animá-lo.",CO176MA
9516,15,"Glória tinha as feições irregulares e comuns; mas o riso dava-lhe alguma graça. Nem foi pela cara que ele se enamorou dela; foi pelo corpo, quando a viu polcar, uma noite, na Rua da Imperatriz. Ia passando, e parou defronte da janela aberta de uma casa onde se dançava. Já achou na calçada muitos curiosos. A sala, que era pequena, estava cheia de pares, mas pouco a pouco foram-se todos cansando ou cedendo o passo à Glória.",CO176MA
9517,16,— Bravos à rainha! exclamou um entusiasta.,CO176MA
9518,17,"Da rua, Porfírio cravou nela uns olhos de sátiro, acompanhou-a em seus movimentos lépidos, graciosos, sensuais, mistura de cisne e de cabrita. Toda a gente dava lugar, apertava-se nos cantos, no vão das janelas, para que ela tivesse o espaço necessário à expansão das saias, ao tremor cadenciado dos quadris, à troca rápida dos giros, para a direita e para a esquerda. Porfírio misturava já à admiração o ciúme; tinha ímpetos de entrar e quebrar a cara ao sujeito que dançava com ela, rapagão alto e espadaúdo, que se curvava todo, cingindo-a pelo meio.",CO176MA
9519,18,"No dia seguinte acordou resoluto a namorá-la e desposá-la. Cumpriu a resolução em pouco tempo, parece que um semestre. Antes, porém, de casar, logo depois de começar o namoro, Porfírio tratou de preencher uma lacuna da sua educação; tirou dez mil-réis mensais à féria do oficio, entrou para um curso de dança, onde aprendeu a valsa, a mazurca, a polca e a quadrilha francesa.",CO176MA
9520,19,"Dia sim, dia não, gastava ali duas horas por noite, ao som de um oficlide e de uma flauta, em companhia de alguns rapazes e de meia dúzia de costureiras magras e cansadas. Em pouco tempo estava mestre. A primeira vez que dançou com a noiva foi uma revelação: os mais hábeis confessavam que ele não dançava mal, mas diziam isso com um riso amarelo, e uns olhos muito compridos. Glória derretia-se de contentamento.",CO176MA
9521,20,"Feito isso, tratou ele de ver casa, e achou esta em que mora, não grande, antes pequena, mas adornada na frontaria por uns arabescos que lhe levaram os olhos. Não gostou do preço, regateou algum tempo, cedendo ora dois mil-réis, ora um, ora três, até que, vendo que o dono não cedia nada, cedeu ele tudo.",CO176MA
9522,21,"Tratou das bodas. A futura sogra propôs-lhe que fossem a pé para a igreja, que ficava perto; ele rejeitou a proposta com seriedade, mas em particular com a noiva e os amigos riu da extravagância da velha: uma coisa que nunca se viu, noivos, padrinhos, convidados, tudo a pé, à laia de procissão; era caso de levar assobio.",CO176MA
9523,22,"Glória explicou-lhe que a intenção da mãe era poupar despesas. Que poupar despesas? Mas se num dia grande como esse não se gastava alguma coisa, quando é que se havia de gastar? Nada; era moço, era forte, trabalho não lhe metia medo. Contasse ela com um bonito coupé, cavalos brancos, cocheiros de farda até abaixo e galão no chapéu.",CO176MA
9524,23,"E assim se cumpriu tudo; foram bodas de estrondo, muitos carros, baile até de manhã. Nenhum convidado queria acabar de sair; todos forcejavam por fixar esse raio de ouro, como um hiato esplêndido na velha noite do trabalho sem tréguas. Mas acabou; o que não acabou foi a lembrança da festa, que perdurou na memória de todos, e servia de termo de comparação para as outras festas do bairro, ou de pessoas conhecidas. Quem emprestou dinheiro para tudo isso foi o padrinho do casamento, dívida que nunca lhe pediu depois, e lhe perdoou à hora da morte.",CO176MA
9525,24,"Naturalmente, apagadas as velas e dormidos os olhos, a realidade empolgou o pobre marceneiro, que a esquecera por algumas horas. A lua-de-mel foi como a de um simples duque; todas se parecem, em substância; é a lei e o prestígio do amor. A diferença é que Porfírio voltou logo para a tarefa de todos os dias. Trabalhava sete e oito horas numa loja.",CO176MA
9526,25,"As alegrias da primeira fase trouxeram despesas excedentes, a casa era cara, a vida foise tornando áspera, e as dívidas foram vindo, sorrateiras e miudinhas, agora dois mil-réis, logo cinco, amanhã sete e nove. A maior de todas era a da casa, e era também a mais urgente, pois o senhorio marcara-lhe o prazo de oito dias para o pagamento, ou metia-lhe os trastes no Depósito.",CO176MA
9527,26,"Tal é a manteiga com que ele vai untando agora o pão do almoço. É a única, e tem já o ranço da miséria que se aproxima. Comeu às pressas, e saiu, quase sem responder aos beijos da mulher. Vai tonto, sem saber que faça; as idéias batem-lhe na cabeça à maneira de pássaros espantados dentro de uma gaiola. Vida dos diabos! tudo caro! tudo pela hora da morte! E os ganhos eram sempre os mesmos.",CO176MA
9528,27,"Não sabia onde iria parar, se as coisas não tomassem outro pé; assim é que não podia continuar. E soma as dívidas: tanto aqui, tanto ali, tanto acolá, mas perde-se na conta ou deixa-se perder de propósito, para não encarar todo o mal. De caminho, vai olhando para as casas grandes, sem ódio — ainda não tem ódio às riquezas — mas com saudade, uma saudade de coisas que não conhece, de uma vida lustrosa e fácil, toda alagada de gozos infinitos...",CO176MA
9529,28,"Às aves-marias, voltando a casa, achou Glória abatida. O padrinho respondeu-lhe que eles tinham as mãos rotas, e não dava mais nada enquanto fossem um par de malucos.",CO176MA
9530,29,"— Mas o que dizia eu a você, Glória? Para que é que você foi lá? Ou então era melhor ter pedido uma carta de fiança para outro senhorio... Par de malucos! Maluco é ele!",CO176MA
9531,30,"Glória aquietou-o, e falou-lhe de paciência e resolução. Agora, o melhor era mesmo ver outra casa mais barata, pedir uma espera, e depois arranjar meios e modos de pagar tudo. E paciência, muita paciência. Ela pela sua parte contava com a madrinha do céu. Porfírio foi ouvindo, estava já tranqüilo; nem ele pedia outra coisa mais que esperanças. A esperança é a apólice do pobre; ele ficou abastado por alguns dias.",CO176MA
9532,31,"No sábado, voltando para a casa com a féria no bolso, foi tentado por um vendedor de bilhetes de loteria, que lhe ofereceu dois décimos das Alagoas, os últimos. Porfírio sentiu uma coisa no coração, um palpite, vacilou, andou, recuou e acabou comprando. Calculou que, no pior caso, perdia dois mil e quatrocentos; mas podia ganhar, e muito, podia tirar um bom prêmio e arrancava o pé do lodo, pagava tudo, e talvez ainda sobrasse dinheiro.",CO176MA
9533,32,"Quando não sobrasse, era bom negócio. Onde diabo iria ele buscar dinheiro para saldar tanta coisa? Ao passo que um prêmio, assim inesperado, vinha do céu. Os números eram bonitos. Ele, que não tinha cabeça aritmética, já os levava de cor. Eram bonitos, bem combinados, principalmente um deles, por causa de um 5 repetido e de um 9 no meio. Não era certo, mas podia ser que tirasse alguma coisa.",CO176MA
9534,33,"Chegando a casa — na Rua de S. Diogo — ia mostrar os bilhetes à mulher, mas recuou; preferiu esperar. A roda andava dali a dois dias. Glória perguntou-lhe se achara casa; e, no domingo, disse-lhe que fosse ver alguma. Porfírio saiu, não achou nada, e voltou sem desespero. De tarde, perguntou rindo à mulher o que é que ela lhe daria se ele lhe trouxesse naquela semana um vestido de seda. Glória levantou os ombros. Seda não era para eles. E por que é que não havia de ser? Em que é que as outras moças eram melhores que ela? Não fosse ele pobre, e ela andaria de carro...",CO176MA
9535,34,"— Mas é justamente isso, Porfírio; nós não podemos.",CO176MA
9536,35,"Sim, mas Deus às vezes também se lembra da gente; enfim, não podia dizer mais nada. Ficasse ela certa de que tão depressa as coisas... Mas não; depois falaria. Calava-se por superstição; não queria assustar a fortuna. E mirando a mulher, com olhos derretidos, despia-lhe o vestido de chita, surrado e desbotado, e substituía-o por outro de seda azul, — havia de ser azul, — com fofos ou rendas, mas coisa que mostrasse bem a beleza do corpo da mulher... E esquecendo-se, em voz alta:",CO176MA
9537,36,— Corpo como não há de haver muitos no mundo.,CO176MA
9538,37,"— Corpo quê, Porfírio? Você parece doido, disse Glória, espantada.",CO176MA
9539,38,"Não, não era doido, estava pensando naquele corpo que Deus lhe deu a ela... Glória torcia-se na cadeira, rindo, tinha muitas cócegas; ele retirou as mãos, e lembrou-lhe o acaso que o levou uma noite a passar pela rua da Imperatriz, onde a viu dançando, toda dengosa. E, falando, pegou dela pela cintura e começou a dançar com ela, cantarolando uma polca; Glória, arrastada por ele, entrou também a dançar a sério, na sala estreita, sem orquestra nem espectadores. Contas, aluguéis atrasados, nada veio ali dançar com eles.",CO176MA
9540,39,"Mas a fortuna espreitava-os. Dias depois, andando a roda, um dos bilhetes do Porfírio saiu premiado, tirou quinhentos mil-réis. Porfírio, alvoroçado, correu para a casa. Durante os primeiros minutos não pôde reger o espírito. Só deu acordo de si no Campo da Aclamação. Era ao fim da tarde; iam-se desdobrando as primeiras sombras da noite. E os quinhentos mil-réis eram como outras tantas mil estrelas na imaginação do pobre-diabo, que não via nada, nem as pessoas que lhe passavam ao pé, nem os primeiros lampiões, que se iam acendendo aqui e ali.",CO176MA
9541,40,"Via os quinhentos mil-réis. Bem dizia ele que havia de tirar o pé do lodo; Deus não desampara os seus. E falava só resmungando, ou então ria; outras vezes dava ao corpo um ar superior. Na entrada da rua de S. Diogo achou um conhecido que o consultou sobre o modo prático de reunir alguns amigos e fundar uma irmandade de S. Carlos. Porfírio respondeu afoitamente:",CO176MA
9542,41,"— A primeira coisa é ter em caixa, logo, uns duzentos ou trezentos mil-réis.",CO176MA
9543,42,"Atirava assim quantias grandes, embriagava-se de centenas. Mas o amigo explicou-lhe que o primeiro passo era reunir gente, depois viria dinheiro; Porfírio, que já não pensava nisso, concordou e foi andando. Chegou a casa, espiou pela janela aberta, viu a mulher cosendo na sala, ao candeeiro, e bradou-lhe que abrisse a porta. Glória correu à porta assustada, ele quase que a deita no chão, abraçando-a muito, falando, rindo, pulando, tinham dinheiro, tudo pago, um vestido; Glória perguntava o que era, pedia-lhe que se explicasse, que sossegasse primeiro.",CO176MA
9544,43,"Que havia de ser? Quinhentos mil-réis. Ela não quis crer; onde é que ele foi arranjar quinhentos mil-réis? Então Porfírio contou-lhe tudo, comprara dois décimos, dias antes, e não lhe disse nada, a ver primeiro se saía alguma coisa; mas estava certo que saía; o coração nunca o enganou.",CO176MA
9545,44,"Glória abraçou-o então com lágrimas. Graças a Deus, tudo estava salvo. E chegaria para pagar as dívidas todas? Chegava: Porfírio demonstrou-lhe que ainda sobrava dinheiro e foi fazer as contas com ela, ao canto da mesa. Glória ouvia em boa-fé, pois só sabia contar por dúzias; as centenas de mil-réis não lhe entravam na cabeça. Ouvia em boa-fé, calada, com os olhos nele, que ia contando devagar para não errar. Feitas as contas, sobravam perto de duzentos mil-réis.",CO176MA
9546,45,— Duzentos? Vamos botar na Caixa.,CO176MA
9547,46,"— Não contando, acudiu ele, não contando certa coisa que hei de comprar; uma coisa... Adivinha o que é?",CO176MA
9548,47,— Não sei.,CO176MA
9549,48,"— Quem é que precisa de um vestido de seda, coisa chic, feito na modista?",CO176MA
9550,49,"— Deixa disso, Porfírio. Que vestido, o quê? Pobre não tem luxo. Bota o dinheiro na Caixa.",CO176MA
9551,50,"— O resto boto; mas o vestido há de vir. Não quero mulher esfarrapada. Então, pobre não veste? Não digo lá comprar uma dúzia de vestidos, mas um, que mal faz? Você pode ter necessidade de ir a alguma parte, assim mais arranjadinha. E depois, você nunca teve um vestido feito por francesa.",CO176MA
9552,51,"Porfírio pagou tudo e comprou o vestido. Os credores, quando o viam entrar, franziam a cara; ele, porém, em vez de desculpas, dava-lhes dinheiro, com tal naturalidade que parecia nunca ter feito outra coisa. Glória ainda opôs resistência ao vestido; mas era mulher, cedeu ao adorno e à moda. Só não consentiu em mandá-lo fazer. O preço do feitio e o resto do dinheiro deviam ir para a Caixa Econômica.",CO176MA
9553,52,— E por que é que há de ir para a Caixa? perguntou ele ao fim de oito dias.,CO176MA
9554,53,"— Para alguma necessidade, respondeu a mulher.",CO176MA
9555,54,"Porfírio refletiu, deu duas voltas, chegou-se a ela e pegou-lhe no queixo; esteve assim alguns instantes, olhando fixo.",CO176MA
9556,55,"Depois, abanando a cabeça:",CO176MA
9557,56,"— Você é uma santa. Vive aqui metida no trabalho; entra mês, sai mês, e nunca se diverte: nunca tem um dia que se diga de refrigério. Isto até é mau para a saúde.",CO176MA
9558,57,— Pois vamos passear.,CO176MA
9559,58,"— Não digo isso. Passear só não basta. Se passear bastasse, cachorro não morria de lepra, acrescentou ele, rindo muito da própria idéia. O que eu digo é outra coisa. Falemos franco, vamos dar um pagode. Glória opôs-se logo, instou, rogou, zangou-se; mas o marido tinha argumentos para tudo.",CO176MA
9560,59,"Glória opôs-se logo, instou, rogou, zangou-se; mas o marido tinha argumentos para tudo. Contavam eles com esse dinheiro? Não; podiam estar como dantes, devendo os cabelos da cabeça, ao passo que assim ficava tudo pago, e divertiam-se. Era até um modo de agradecer o beneficio a Nosso Senhor. Que é que se levava da vida?",CO176MA
9561,60,"Todos se divertiam; os mais reles sujeitos achavam um dia de festa; eles é que haviam de gastar os anos como se fossem escravos? E ainda ele, Porfírio, espairecia um pouco, via na rua uma coisa ou outra; ela, porém, o que é que via? Nada, não via nada; era só trabalho e mais trabalho. E depois, como é que ela havia de estrear o vestido de seda?",CO176MA
9562,61,"— No dia da Glória, vamos à festa da Glória.",CO176MA
9563,62,Porfírio refletiu um instante.,CO176MA
9564,63,"— Uma coisa não impede a outra, disse ele. Não convido muita gente, não; patuscada de família; convido o Firmino e a mulher, as filhas do defunto Ramalho, a comadre Purificação, o Borges...",CO176MA
9565,64,"— Mais ninguém, Porfírio; isso basta.",CO176MA
9566,65,"Porfírio esteve por tudo, e pode ser que sinceramente; mas os preparativos da festa vieram agravar a febre, que chegou ao delírio. Queria festa de estrondo, coisa que desse o que falar. No fim de uma semana eram trinta os convidados. Choviam pedidos; falavase muito do pagode que o Porfírio ia dar, e do prêmio que ele tirara na loteria, uns diziam dois contos de réis, outros três e ele, interrogado, não retificava nada, sorria, evitava responder; alguns concluíam que os contos eram quatro, e ele sorria ainda mais, cheio de mistérios.",CO176MA
9567,66,"Chegou o dia. Glória, iscada da febre do marido, vaidosa com o vestido de seda, estava no mesmo grau de entusiasmo. Às vezes, pensava no dinheiro, e recomendava ao marido que se contivesse, que salvasse alguma coisa para pôr na Caixa; ele dizia que sim, mas contava mal, e o dinheiro ia ardendo... Depois de um jantar simples e alegre, começou o baile, que foi de estrondo, tão concorrido que não se podia andar.",CO176MA
9568,67,"Glória era a rainha da noite. O marido, apesar de preocupado com os sapatos — novos e de verniz — olhava para ela com olhos de autor. Dançaram muitas vezes, um com o outro, e a opinião geral é que ninguém os desbancava; mas dividiam-se com os convidados, familiarmente. Deram três, quatro, cinco horas.",CO176MA
9569,68,"Às cinco havia um terço das pessoas, velha guarda imperial, que o Porfírio comandava, multiplicando-se, gravata ao lado, suando em bica, concertando aqui umas flores, arrebatando ali uma criança que ficara a dormir a um canto e indo levá-la para a alcova, alastrada de outras. E voltava logo batendo palmas, bradando que não esfriassem, que um dia não eram dias, que havia tempo de dormir em casa.",CO176MA
9570,69,"Então o oficlide roncava alguma coisa, enquanto as últimas velas expiravam dentro das mangas de vidro e nas arandelas.",CO176MA
9571,1,Três Consequências,CO133MA
9572,2,"Dona Mariana Vaz está no derradeiro mês do primeiro ano de viúva. São 15 de dezembro de 1880, e o marido faleceu no dia 2 de janeiro, de madrugada, depois de uma bela festa do ano-bom, em que tudo dançou na fazenda, até os escravos. Não me peçam grandes notícias do finado Vaz; ou, se insistem por elas, ponham os olhos na viúva. A tristeza do primeiro dia é a de hoje. O luto é o mesmo. Nunca mais a alegria sorriu sequer na casa que vira a felicidade e a desgraça de D. Mariana.",CO133MA
9573,3,"Vinte e cinco anos, realmente, e vinte e cinco anos bonitos, não deviam andar de preto, mas cor-de-rosa ou azul, verde ou granada. Preto é que não. E, todavia, é a cor dos vestidos da jovem Mariana, uma cor tão pouco ajustada aos olhos dela, não porque estes também não sejam pretos, mas por serem moralmente azuis. Não sei se me fiz entender. Olhos lindos, rasgados, eloquentes; mas, por agora, quietos e mudos. Não menos eloquente, e não menos calado é o rosto da pessoa.",CO133MA
9574,4,"Está a findar o ano da viuvez. Poucos dias faltam. Mais de um cavalheiro pretende a mão dela. Recentemente, chegou formado o filho de um fazendeiro importante da localidade; e é crença geral que ele restituirá ao mundo a bela viúva. O juiz municipal, que reúne à mocidade a viuvez, propõe-se a uma troca de consolações.",CO133MA
9575,5,"Há um médico e um tenente-coronel indigitados como possíveis candidatos. Tudo vão trabalho! Dona Mariana deixa-os andar, e continua fiel à memória do morto. Nenhum deles possui a força capaz de o fazer esquecer; não, esquecer seria impossível; ponhamos substituir.",CO133MA
9576,6,"Mas, como ia dizendo, estava-se no derradeiro mês do primeiro ano. Era tempo de aliviar o luto. Dona Mariana cuidou seriamente em mandar arranjar alguns vestidos escuros, apropriados à situação. Tinha uma amiga na Corte, e determinou-se a escrever-lhe, remetendo-lhe as medidas. Foi aqui que interveio a tia dela, protetora do juiz municipal:",CO133MA
9577,7,"– Mariana, você por que não manda vir vestidos claros?",CO133MA
9578,8,"– Claros? Mas, titia, não vê que uma viúva...",CO133MA
9579,9,"– Viúva, sim; mas você não vai ficar viúva toda a vida...",CO133MA
9580,10,– Como não?,CO133MA
9581,11,A tia foi às do cabo:,CO133MA
9582,12,"– Mariana, você há de casar um dia; por que não escolhe já um bom marido? Sei de um, que é o melhor de todos, um homem honesto, sério, o Dr. Costa...",CO133MA
9583,13,"Mariana interrompeu-a; pediu-lhe que, pelo amor de Deus, não lhe tocasse em tal assunto. Moralmente, estava casada. O casamento dela subsistia. Nunca seria infiel ao ""seu Fernando"". A tia levantou os ombros; depois lembrou-lhe que fora casada duas vezes.",CO133MA
9584,14,– Oh! Titia! São modos de ver.,CO133MA
9585,15,"A tia voltou à carga, nesse dia à noite, e no outro. O juiz municipal recebeu uma carta dela, dizendo que aparecesse para ver se tentava alguma cousa. Ele foi. Era, na verdade, um rapaz sério, muito simpático, e distinto. Mariana, vendo o plano concertado entre os dous, resolveu vir em pessoa à Corte. A tia tentou dissuadi-la, mas perdeu tempo e latim. Mariana, além de fiel à memória do marido, era obstinada; não podia suportar a idéia de lhe imporem cousa nenhuma. A tia, não podendo dissuadi-la, acompanhou-a.",CO133MA
9586,16,"Na Corte tinha algumas amigas e parentas. Elas acolheram a jovem viúva com muitas atenções, deram-lhe agasalho, carinhos, conselhos. Uma prima levou-a a uma das melhores modistas. Dona Mariana disse-lhe o que queria: sortir-se de vestidos escuros, apropriados ao estado de viúva. Escolheu vinte, sendo dois inteiramente pretos, doze escuros e simples para uso de casa, e seis mais enfeitados. Escolheu também chapéus noutra casa. Mandou fazer os chapéus, e esperou as encomendas para seguir com elas.",CO133MA
9587,17,"Enquanto esperava, como a temperatura ainda permitia ficar na Corte, Mariana andou de um lado para outro, vendo uma infinidade de cousas que não via desde os dezessete anos. Achou a corte animadíssima. A prima quis levá-la ao teatro, e só o conseguiu depois de muita teima; Mariana gostou muito.",CO133MA
9588,18,"Ia frequentes vezes à rua do Ouvidor, já porque lhe era necessário provar os vestidos, já porque queria despedir-se por alguns anos de tanta cousa bonita. São as suas próprias palavras. Na rua do Ouvidor, onde a sua beleza era notada, correu logo que era uma viúva recente e rica. Cerca de vinte corações palpitaram logo, com a veemência própria do caso. Mas, que poderiam eles alcançar, eles da rua, se os da própria roda da prima não alcançavam nada? Com efeito, dous amigos do marido desta, rapazes da moda, fizeram a sua roda à viúva, sem maior proveito. Na opinião da prima, se fosse um só talvez domasse a fera; mas eram dous, e fizeram-na fugir.",CO133MA
9589,19,"Mariana chegou a ir a Petrópolis. Gostou muito; era a primeira vez que lá ia, e veio cortada de saudades. A Corte consolou-a; Botafogo, Laranjeiras, rua do Ouvidor, movimento de bonds, gás, damas e rapazes cruzando-se, carros de toda a sorte, tudo isto lhe parecia cheio de vida e movimento.",CO133MA
9590,20,"Mas os vestidos fizeram-se, e os chapéus enfeitaram-se. O calor começou a apertar muito; era necessário seguir para a fazenda. Mariana pegou dos chapéus e dos vestidos, meteu-se com a tia na estrada de ferro e seguiu. Parou um dia na vila, onde o juiz municipal a cumprimentou, e caminhou para casa.",CO133MA
9591,21,"Em casa, depois de descansada, e antes de dormir, teve saudades da Corte. Dormiu tarde e mal. A vida agitada da Corte perpassava no espírito da moça como um espetáculo mágico. Ela via as damas que desciam ou subiam a rua do Ouvidor, as lojas, os rapazes, os bonds, os carros; via as lindas chácaras dos arredores, onde a natureza se casava à civilização, lembrava-se da sala de jantar da prima, ao rés-do-chão, dando para o jardim, com dous rapazes à mesa – os tais dous que a requestaram à toa. E ficava triste, custava-lhe fechar os olhos.",CO133MA
9592,22,"Dous dias depois, apareceu na fazenda o juiz municipal, a visitá-la. Dona Mariana recebeu-o com muito carinho. Tinha no corpo o primeiro dos vestidos de luto aliviado. Era escuro, muito escuro, com fitas pretas e tristes; mas ficava-lhe tão bem! Desenhava-lhe o corpo com tanta graça, que aumentava a graça dos olhos e da boca.",CO133MA
9593,23,"Entretanto, o juiz municipal não lhe disse nada, nem com a boca nem com os olhos. Conversaram da Corte, dos esplendores da vida, dos teatros, etc.; depois, por iniciativa dele, falaram do café e dos escravos. Mariana notou que ele não tinha as finezas dos dous rapazes da casa da prima, nem mesmo o tom elegante dos outros da rua do Ouvidor; mas achou-lhe, em troca, muita distinção e gravidade.",CO133MA
9594,24,"Dous dias depois, o juiz despediu-se; ela instou para que ele ficasse. Tinha-lhe notado no colete alguma cousa análoga aos coletes da rua do Ouvidor. Ele ficou mais dous dias; e tornaram a falar não só do café, como de outros assuntos menos pesados.",CO133MA
9595,25,"Afinal, seguiu o juiz municipal, não sem prometer que voltaria três dias depois, aniversário natalício da tia de Mariana. Nunca ali se festejara tal dia; mas a fazendeira não achou outro meio de examinar bem se as gravatas do juiz municipal eram semelhantes às da rua do Ouvidor. Pareceu-lhe que sim; e durante os três dias de ausência não pensou em outra cousa. O jovem magistrado, ou de propósito, ou casualmente, fez-se esperar; chegou tarde; Mariana, ansiosa, não pôde conter a alegria, quando ele transpôs a porteira.",CO133MA
9596,26,"Bom!, disse consigo a tia; ""está caída.""",CO133MA
9597,27,"E caída ficou. Casaram-se três meses depois. A tia, experiente e filósofa, acreditou e fez crer que, se Mariana não tem vindo em pessoa comprar os vestidos, ainda agora estaria viúva; a rua do Ouvidor e os teatros restituíram-lhe a ideia matrimonial. Parece que era assim mesmo porque o jovem casal pouco tempo depois vendeu a fazenda e veio para cá. Outra consequência da vinda à Corte: a tia ficou com os vestidos. Que diabo fazia Mariana com tanto vestido escuro? Deu-os à boa velha. Terceira e última consequência: um pecurrucho. Tudo por ter vindo ao atrito da felicidade alheia.",CO133MA
9598,1,Trina e Una,CO159MA
9599,2,"A primeira coisa que há de espantar o leitor é o título, que lhe anuncia (posso dizê-lo desde já) três mulheres e uma só mulher. Há dois modos de explicar uma tal anomalia: — ou duas mulheres entram no conto indiretamente, são apenas citadas, e puxam os cordéis da ação do outro lado da página — ou as mulheres não passam de três gradações, três estados sucessivos da mesma pessoa. São os dois modos aparentes de definir o título, e, entretanto, não é nenhum deles, mas um terceiro, que eu guardo comigo, não para aguçar a curiosidade, mas porque não há analisá-lo sem expor o assunto.",CO159MA
