id,aligned_id,line,work_id
21235,18,"Then a voice from heaven announced to me that I would walk forever, continually, until the end of times. This is my fault; I had no pity for the one who was going to die. I do not even know how it came about.",CO179CL07
21236,19,"The Pharisees said that the son of Mary came to destroy law, and that it was necessary to kill him; and I, poor, ignorant, wanted to show off my zeal and hence the action of that day. Sometimes, I saw this same thing happening across times and cities! Wherever zeal entered a subordinate soul, it was cruel or ridiculous. This was my unpardonable fault.",CO179CL07
21237,20,"Prometheus: Grave guilt, in fact, but the penalty was benevolent. The other men read a chapter of life; thou readest the whole book. What does one chapter know of another chapter? Nothing, but the one who read them all, connects them and draws a conclusion. Are there melancholic pages? There are others joyous and happy.",CO179CL07
21238,21,"The one of laughter precedes the one of tragic convulsion. Life springs from death, storks and swallows go to a different climate without ever abandoning it entirely; that is how all is fixed and restored. Thou sawest it, not ten times, not a thousand times, but all times; thou sawest the magnificence of the earth healing the affliction of the soul, and the joy of the soul supplying the desolation of things; the alternating dance of nature, which gives the left hand to Job and the right to Sardanapalus.",CO179CL07
21239,22,Ahasverus:: What dost thou know of my life? Nothing; thou ignorest human life.,CO179CL07
21240,23,"Prometheus: I ignore human life? Let me laugh! Life, perpetual man, explain it to me. Tell me everything; you left Jerusalem . . .",CO179CL07
21241,24,"Ahasverus:: I left Jerusalem. I started the pilgrimage through times. I went everywhere, whatever the race, language or worship would be; suns and snows, barbarians and cults, islands, continents, wherever a man would breathe, there breathed I. I never worked again. Labour is a retreat, and I did not have that refuge. Each morning I found the currency of the day . . .",CO179CL07
21242,25,"Behold, here is the latest. Go, that thou art no longer needed (he hurls the coin away). I did not work, I just walked, always, always, always, one day and another day, a year and another year, and every year, and all ages. Eternal justice knew what it did: it added eternity to idleness. Generations bequeathed me to one another. Languages that died had my name embedded in their bones.",CO179CL07
21243,26,"With the turning of times, everything was forgotten; heroes dissipated into myths, into shadows, into the distance; and history was falling apart, with no more than two or three remote features remaining. And I saw them in one way and in another way. Thou spokest of chapter?",CO179CL07
21244,27,"Those who were at the birth of empires were impressed with their own perpetuity, and those who expired when they decayed were buried with the hope of recovery. But do you know what it is to see the same things, without stopping, the same alternations of prosperity and desolation, desolation and prosperity, eternal funerals and everlasting hallelujahs, dawns after dawns, sunsets after sunsets?",CO179CL07
21245,28,Prometheus: But you have not suffered. I believe it is something not to suffer.,CO179CL07
21246,29,"Ahasverus:: Yes, but I saw other men suffer, and to the end the spectacle of joy gave me the same feeling as the discourses of a madman. Fatalities of blood and flesh, endless conflicts, I saw all pass before my eyes, to the point that night made me lose the joy of day, and I end up unable to distinguish flowers from heather. Everything confuses my strained retina.",CO179CL07
21247,30,"Prometheus: Personally thou wast not hurt at all, and what of me, who suffered through numerous times the effect of divine wrath?",CO179CL07
21248,31,Ahasverus:: Thou?,CO179CL07
21249,32,Prometheus: Prometheus is my name.,CO179CL07
21250,33,"Ahasverus:: Thou, Prometheus?",CO179CL07
21251,34,"Prometheus: And what was my crime? I made the first men from mud and water, and then, feeling pity, I stole for them the fire from heaven. Such was my crime. Jupiter, who then ruled the Olympians, condemned me to the most cruel torture. Come on, come up on this rock with me.",CO179CL07
21252,35,Ahasverus:: Thou tellest me a fable. I know this Hellenistic dream.,CO179CL07
21253,36,"Prometheus: Skeptical old man! Come see the very chains that fettered me; it was an excessive punishment for no misdeed, but the proud and terrible deity . . . We have arrived, look, here they are . . .",CO179CL07
21254,37,Ahasverus:: The time that gnaws all did not want them then?,CO179CL07
21255,38,"Prometheus: They were from divine hands; Vulcan made them. Two emissaries from heaven came to bind me to the rock, and an eagle, like that one there that cuts the horizon, ate my liver without ever consuming it. This went on through uncountable times. No, thou canst not imagine this ordeal . . .",CO179CL07
21256,39,"Ahasverus:: Dost thou not elude me? Thou, Prometheus? Was that not an old dream of the imagination?",CO179CL07
21257,40,Prometheus: Look at me; touch these hands. See if I exist.,CO179CL07
21258,41,"Ahasverus:: Moses lied to me. Thou, Prometheus, the creator of the first men?",CO179CL07
21259,42,Prometheus: This was my crime.,CO179CL07
21260,43,"Ahasverus:: Yes, it was thy crime, artisan of hell: Thy crime was inexpiable. Here thou shouldst have stayed forever, fettered and eaten, thou, source of the evils that afflict me. I lacked piety, it is true; but thou who broughtest me into existence, evil deity, thou wast the original cause of everything.",CO179CL07
21261,44,Prometheus: The death nearby overshadows thy reason.,CO179CL07
21262,45,"Ahasverus:: Yes, it is thee, thou hast the Olympian forehead, strong and beautiful Titan: it is thee . . . Are these the chains? I do not see the sign of thy tears.",CO179CL07
21263,46,Prometheus: I cried them for thy race.,CO179CL07
21264,47,Ahasverus:: It cried much more for your misdeed.,CO179CL07
21265,48,"Prometheus: Listen, last man, last ungrateful man!",CO179CL07
21266,49,"Ahasverus:: Why would I want words from thee? I want your moans, perverse deity. Here are the chains. See how I lift them in my hands, hear the clank of the irons . . . Who unchained thee?",CO179CL07
21267,50,Prometheus: Hercules.,CO179CL07
21268,51,"Ahasverus:: Hercules . . . See if he will perform the same service for thee, now that thou shalt be fettered again.",CO179CL07
21269,52,Prometheus: Thou art raving.,CO179CL07
21270,53,"Ahasverus:: The heavens gave thee the first punishment; now the earth will give thee the second and final one. Not even Hercules can break these irons again. See how I shake them in the air, like feathers. It is because I represent the strength of a millennial despair. All mankind is in me. Before I fall into the abyss, I will write the epitaph of a world on this rock. I will call the eagle, and it will come. I will tell her that the last man, departing life, leaves a feast of the gods for her.",CO179CL07
21271,54,"Prometheus: Poor ignorant man who rejecteth a throne! No, thou canst not reject it.",CO179CL07
21272,55,"Ahasverus:: Thou art the delirious one now. Come, prostrate thyself, let me tie up thy arms. So, good, thou wilt not resist anymore; move right here…Now the legs . . .",CO179CL07
21273,56,"Prometheus: Stop it, stop it! The passions of the earth are turning against me; but I, who am not a man, do not know of ingratitude. Thou wilt not retract a word from thy destiny. It will be entirely fulfilled. Thou shalt even be the new Hercules. I, who preached the glory of another, I proclaim thine: and thou wilt not be less generous than he.",CO179CL07
21274,57,Ahasverus:: Art thou delirious?,CO179CL07
21275,58,"Prometheus: The truth, unrecognized by men, is the delusion of whoever proclaims it. Come on, end this.",CO179CL07
21276,59,Ahasverus:: Glory pays nothing and extinguishes itself.,CO179CL07
21277,60,"Prometheus: This will not extinguish. End it, end it: teach the hooked beak of the eagle how it will devour my entrails, but listen . . . No, listeneth not to anything: Thou canst not understand me.",CO179CL07
21278,61,"Ahasverus:: Speak, speak.",CO179CL07
21279,62,"Prometheus: The passing world cannot understand the eternal world, but thou wilt be the link between the two.",CO179CL07
21280,63,Ahasverus:: Say it all.,CO179CL07
21281,64,"Prometheus: I say nothing; go on, tighten the wrists well, so that I cannot flee, so thou canst still find me when thou returnest. Say all? I have already told thee that a new breed will populate the earth, made of the finest spirits of the extinct race; the crowd of others shall perish. A noble family, lucid and powerful, it will be the perfect communion of the divine and the human. The times will be different, but between them and these there must be a link, and that link is you.",CO179CL07
21282,65,Ahasverus:: I?,CO179CL07
21283,66,"Prometheus: Thou thyself, the chosen one, thou, king. Yes, Ahasverus:, thou shalt be king. The wanderer will rest. The despised of men will rule men.",CO179CL07
21284,67,"Ahasverus:: Crafty Titan, thou art deceiving me . . . King, I?",CO179CL07
21285,68,"Prometheus: Thou, King. Who else would it be? The new world needs a tradition of the old world, and no one else can talk from one to the other like thou. So there will be no interruption between the two humanities. The perfect comes from the imperfect, and thy mouth will tell it of its origins. You shall tell the new men about all the good and all the evil of the old. Thou wilt revive yourself like the tree from which the dead leaves were cut and the lush were kept; but here the lushness is eternal.",CO179CL07
21286,69,Ahasverus:: Enlightened vision! I myself?,CO179CL07
21287,70,Prometheus: Thyself.,CO179CL07
21288,71,"Ahasverus:: These eyes . . . these hands . . . new and better life . . . Sublime vision! Titan, it is just. Just was thy punishment, but also just is the glorious remission of my sin. Will I live? Myself? A new and better life? No, thou art belittling me.",CO179CL07
21289,72,"Prometheus: Well, leave me here. Thou wilt return one day, when this immense sky opens for the spirits of the new life to descend. Here thou shalt find me quiet. Go.",CO179CL07
21290,73,Ahasverus:: Will I greet the sun again?,CO179CL07
21291,74,"Prometheus: This same one that is going to set for a while. Friendly sun, eye of times, it will never close its eyelid. Look at it if thou canst.",CO179CL07
21292,75,Ahasverus:: I cannot.,CO179CL07
21293,76,"Prometheus: Thou wilt, but later, when the conditions of life have changed. So thy retina will look at the sun without danger, because in the man of the future there will be concentrated in nature all that is best, energetic or subtle, shimmering and pure.",CO179CL07
21294,77,Ahasverus:: Swear thou art not lying to me.,CO179CL07
21295,78,Prometheus: Thou shalt see if I lie.,CO179CL07
21296,79,"Ahasverus:: Speak, speak more, tell me everything.",CO179CL07
21297,80,"Prometheus: The description of life is not like the feeling of life; thou shalt have a prodigious life. The bosom of Abraham of your old Scripture is nothing but this ulterior and perfect world. There thou shalt see David and the prophets. There thou shalt tell the stunned people not only the major actions of the old extinct world but the evils that will not be known as well, no injury or age, no deceit, selfishness, hypocrisy, no annoying vanity, none of the inconceivable idiocy nor the rest. The soul, like the Earth, will have an incorruptible tunic.",CO179CL07
21298,81,Ahasverus:: I will still see this immense blue sky!,CO179CL07
21299,82,Prometheus: Look how beautiful it is.,CO179CL07
21300,83,"Ahasverus:: Beautiful and as serene as eternal justice. Magnificent sky, better than the tents of Cedar, I will still see thee, and always; thou shalt gather my thoughts, as before; thou givest me clear days and friendly nights . . .",CO179CL07
21301,84,Prometheus: Dawns over dawns.,CO179CL07
21302,85,"Ahasverus:: Come, talk, speak. Tell me everything. Let me untie these chains . . .",CO179CL07
21303,86,"Prometheus: Untie them, new Hercules, last man of one world and the first to go to another. It is your destiny; neither thou nor I, no one can change it. It is even more than thy Moses. From the top of Nebo and about to die, he saw all the land of Jericho which would belong to his posterity, and the Lord told him: ""You have seen it with your eyes and will not go through it."" You will go through it.",CO179CL07
21304,87,"Ahasverus:: Thou shalt not inhabit Jericho.
Ahasverus:: Put thy hand on my head, look right at me; instill me with thy reality and thy prediction; give me a bit of the feeling of the full and new life . . . King, thou said?",CO179CL07
21305,88,Prometheus: Elected King of a chosen race.,CO179CL07
21306,89,"Ahasverus:: It is not enough to redeem the utter contempt in which I have lived. Where one life spat mud, another life will place a halo. Go, tell me more . . . (He is still dreaming. Both eagles approach.)",CO179CL07
21307,90,"An eagle: Oh, oh, oh, this last man is dying, and he still dreams of life.",CO179CL07
21308,91,"The other: If he hated it so much, it is because he loved it so much.",CO179CL07
21309,1,Life_26 Stories_eng,CO179CL12
21310,2,THE END OF TIME.,CO179CL12
21311,3,"Ahasuerus, sitting on a rock, stares out at the distant horizon, across which two eagles are flying. He meditates, then dreams. The day draws slowly to a close.",CO179CL12
21312,4,"AHASUERUS: And so I reach the end of time, for here lies the very threshold of eternity. The earth is deserted and forsaken; no other man breathes the air of life. I am the last; now I can die. Death! What a wonderful thought! For centuries upon centuries have I lived, weary and tormented, ever the wanderer, but behold, the centuries have come to an end, and with them, I, too, will die.",CO179CL12
21313,5,"Farewell, old nature! Blue sky, reborn clouds, roses of a single day and every day, everlasting waters, enemy earth who would not eat my bones, farewell! The wanderer will wander no more. God will forgive me, if he so wishes, but death consoles me. Jagged as my pain rises yonder mountain; the hunger of those passing eagles must be as desperate as my despair. Will ye, divine eagles, die too?",CO179CL12
21314,6,PROMETHEUS: All mankind must have died; the earth is bare of them.,CO179CL12
21315,7,"AHASUERUS: And yet I hear a voice . . . A man’s voice? Merciless heavens, am I not the last? Here, he approaches. Who are you? In your wide eyes there is something of the mysterious light of the archangels of Israel; you are not a man . . .",CO179CL12
21316,8,PROMETHEUS: No.,CO179CL12
21317,9,"AHASUERUS: Are you, then, one of the divine race?",CO179CL12
21318,10,"PROMETHEUS: You said it, not I.",CO179CL12
21319,11,"AHASUERUS: I do not know you, but what does that matter? You are not a man and so I can still die; for I am the last, and behind me I close the door of life.",CO179CL12
21320,12,"PROMETHEUS: Life, like ancient Thebes, has a hundred doors. You close one, others will open. You say you are the last of your species? Another species will come, a better one, made not from the same clay, but from the same light. Yes, O last of mankind, the plebeian element will perish forever, and the elite will be what returns to reign over the earth. The times will be set right. Evil will end; the winds will no longer scatter the germs of death, nor the weeping and wailing of the oppressed, but only the song of everlasting love and the blessing of universal justice . . .",CO179CL12
21321,13,"AHASUERUS: What do all these posthumous delights matter to the species that will die with me? Believe me, you who are immortal, to bones that rot in the earth, all the purple of Sidon is worthless. What you are telling me is even better than the world dreamed of by Campanella, in whose ideal city there was crime and sickness; yours excludes all moral and physical injuries. May the Lord hear you! But let me go now and die.",CO179CL12
21322,14,"PROMETHEUS: Go, then, go. But why such haste to end your days?",CO179CL12
21323,15,"AHASUERUS: It is the haste of a man who has lived for thousands of years. Yes, thousands of years. Even men who lived for only a few decades invented a term for that sense of weariness, tedium vitae, which they could never truly have known, not at least in all its vast and unyielding reality, because to acquire such a profound aversion to existence it is necessary to have walked, as I have, through every generation and through every ruin.",CO179CL12
21324,16,PROMETHEUS: Thousands of years?,CO179CL12
21325,17,"AHASUERUS: My name is Ahasuerus. I was living in Jerusalem when they took Jesus Christ to be crucified. As he passed by my door, he stumbled under the weight of the cross he was carrying, and I drove him on, shouting at him not to stop, not to rest, but to go on up to the hill where he would be crucified . . .",CO179CL12
21326,18,"Then a voice from heaven told me that I would be condemned to wander ceaselessly until the end of time. So great was my sin, for I showed no pity for the man who was going to die. I didn’t even know why he must die.",CO179CL12
21327,19,"The Pharisees said the son of Mary had come to destroy the law, and that he must be killed; poor fool that I was, I wanted to show off my zeal, and that is what provoked my actions on that day. Later, as I made my way through all the ages and all the cities of the earth, how often did I see the same thing happen again and again! Whenever zeal entered a humble soul, it became something cruel or ridiculous. That was my unpardonable sin.",CO179CL12
21328,20,"PROMETHEUS: A grievous sin indeed, but the punishment was generous. Other men read only one of life’s chapters; you have read the entire book. What does one chapter know of another chapter?Nothing. But he who has read every chapter connects them all together and draws conclusions. If some pages are melancholy, others are jovial and happy.",CO179CL12
21329,21,"After bitter tears comes laughter, out of death springs life, storks and swallows change climate without ever abandoning it entirely; thus is everything reconciled and restored. You saw this, not ten times, not a thousand times, but every time; you saw the magnificence of the earth healing the affliction of the soul, and the joy of the soul overcoming the desolation of things. Such is the alternating dance of nature, which gives its left hand to Job and its right hand to Sardanapalus.",CO179CL12
21330,22,AHASUERUS: What do you know about my life? Nothing; you know nothing of human life.,CO179CL12
21331,23,"PROMETHEUS: I know nothing of human life? Don’t make me laugh! Come on, then, everlasting man, explain yourself! Tell me everything; you left Jerusalem . . .",CO179CL12
21332,24,"AHASUERUS: I left Jerusalem. I began my pilgrimage through the ages. I traveled everywhere, encountered all races, beliefs, and tongues; I traveled in sunshine and in snow, among civilized peoples and barbarians, to islands and to continents; wherever mankind breathed, there breathed I. I never worked again. Work is a refuge, and I never again knew such a refuge. Every morning brought with it my daily coin . . .",CO179CL12
21333,25,"See? Here is the last one. Be gone with you, worthless thing! (He hurls the coin into the distance.) I did not work, only wandered, always, always, always wandering, day after day, year after year, down through all the years and all the centuries. Eternal justice knew what it was doing, for to eternity it added idleness. Each generation bequeathed me to the next. Languages that had died lay with my name embedded in their bones.",CO179CL12
21334,26,"With each passing age everything was forgotten; heroes vanished into myths, into a distant shade, and history slowly dissolved, retaining only two or three faint and far-off outlines. And in one way or another I saw it all. You spoke of chapters? Happy are those who read their lives in only one chapter.",CO179CL12
21335,27,"Those who departed at the birth of empires took with them an impression of their perpetuity; those who died when those empires were declining were buried with the hope of their restoration; but do you know what it is like to see the same thing over and over again, the same alternation of prosperity and desolation, desolation and prosperity, endless funerals and endless hallelujahs, sunrise after sunrise, sunset after sunset?",CO179CL12
21336,28,"PROMETHEUS: But you did not suffer, I believe, and it is at least something not to have suffered.",CO179CL12
21337,29,"AHASUERUS: Yes, but I saw other men suffer, and, toward the end, cries of joy had much the same effect on me as the ramblings of a madman. Calamities of flesh and blood, endless conflicts; I saw everything pass before my eyes, to the point where night has made me lose my taste for day, and I can no longer distinguish flowers from weeds. To my weary retina everything looks the same.",CO179CL12
21338,30,"PROMETHEUS: But nothing harmed you personally; it was I who, for time immemorial, suffered the effects of divine wrath.",CO179CL12
21339,31,AHASUERUS: You?,CO179CL12
21340,32,PROMETHEUS: I am Prometheus.,CO179CL12
21341,33,AHASUERUS: You are Prometheus?,CO179CL12
21342,34,"PROMETHEUS: And what was my crime? From mud and water I made the first men, and then, out of compassion, I stole for them the fire of heaven. That was my crime. Jupiter, who reigned over Olympus at the time, condemned me to the cruelest of tortures. Come, climb up upon this rock with me.",CO179CL12
21343,35,AHASUERUS: This is a fable you are telling me. I know this Hellenistic dream.,CO179CL12
21344,36,"PROMETHEUS: Old man of little faith! Come and see these chains that bind me; an excessive punishment, given that no crime was committed, but proud divinity is a terrible thing. Anyway, look, here they are . . .",CO179CL12
21345,37,"AHASUERUS: You mean that Time, which corrodes everything, did not want these chains?",CO179CL12
21346,38,"PROMETHEUS: They were the work of divine hands: Vulcan forged them. Two messengers from heaven came and chained me to the rock, and an eagle, like that one over there flying across the horizon, pecked at my liver, without ever consuming it entirely. This I endured for countless ages. You cannot imagine the agony.",CO179CL12
21347,39,AHASUERUS: Is this a trick? You really are Prometheus? So it was not some dream concocted by the ancient imagination?,CO179CL12
21348,40,PROMETHEUS: Look at me; touch these hands. See if I exist.,CO179CL12
21349,41,"AHASUERUS: So Moses lied to me. You, Prometheus, you created the first men?",CO179CL12
21350,42,PROMETHEUS: That was my crime.,CO179CL12
21351,43,"AHASUERUS: Yes, it was your crime, you artificer of hell; it was a crime for which there is no possible atonement. Here you should have remained for all time, chained and being endlessly devoured; you who are the source of all the evils that afflict me. I lacked pity, it is true, but you, who brought me into existence, you, perverse divinity, were the original cause of everything.",CO179CL12
21352,44,PROMETHEUS: Your impending death clouds your reason.,CO179CL12
21353,45,"AHASUERUS: Yes, it really is you; you have the Olympian forehead of a strong and handsome Titan: it really is you . . . Are these your chains? I see no sign of your tears.",CO179CL12
21354,46,PROMETHEUS: I shed them for your race.,CO179CL12
21355,47,AHASUERUS: It shed many more on account of you.,CO179CL12
21356,48,"PROMETHEUS: Listen to me, O last of your ungrateful line!",CO179CL12
21357,49,"AHASUERUS: What do I want with your words? I want to hear your groans, you perverse divinity. Here are your chains. See how I lift them up? Hear the clanking of the irons? Who unchained you?",CO179CL12
21358,50,PROMETHEUS: Hercules.,CO179CL12
21359,51,AHASUERUS: Hercules . . . Let us see if he performs the same service now that you will once again be chained.,CO179CL12
21360,52,PROMETHEUS: You must be mad.,CO179CL12
21361,53,"AHASUERUS: Heaven gave you your first punishment; now earth will give you your second and last. Not even Hercules will be able to break these irons again. See how I shake them about in the air like feathers; for I represent the strength of millennia of despair. All of humanity is within me. Before I fall into the abyss, I will write the world’s epitaph on this rock. I will summon the eagle and it will come; I will tell it that, on departing this life, the very last man is leaving it a gift from the gods.",CO179CL12
21362,54,"PROMETHEUS: Poor ignorant man; you are refusing a throne! No, you cannot refuse it.",CO179CL12
21363,55,"AHASUERUS: Now you are the madman. Come on, kneel. Let me bind your arms. Yes, like that, don’t resist. Breathe, breathe deeply. Now your legs . . .",CO179CL12
21364,56,"PROMETHEUS: Go on, go on! These are earthly passions that turn against me, but I am not a man and know nothing of ingratitude. You will not change one letter of your fate; it will be fulfilled in its entirety. You will be the new Hercules. I, who proclaimed the glory of the first one, also proclaim yours; and you will be no less generous than he.",CO179CL12
21365,57,AHASUERUS: Are you mad?,CO179CL12
21366,58,"PROMETHEUS: The truth men do not know is the madness of whoever proclaims it. Go on, finish it!",CO179CL12
21367,59,"AHASUERUS: Glory never pays for anything, and then it dies.",CO179CL12
21368,60,"PROMETHEUS: This glory will never die. Go on, finish what you’re doing; teach the sharp beak of the eagle how to devour my entrails, but listen . . . No, don’t listen; you cannot understand me.",CO179CL12
21369,61,"AHASUERUS: No, speak, speak.",CO179CL12
21370,62,"PROMETHEUS: The passing world cannot understand the eternal, but you will be the link between the two.",CO179CL12
21371,63,"AHASUERUS: Tell me everything, I’m listening.",CO179CL12
21372,64,"PROMETHEUS: I will tell you nothing. Go on, tighten the chains on my wrists so that I cannot escape, so that you will find me here when you return. You want me to tell you everything? I have already told you that a new race will inhabit the earth, made from the finest spirits of the extinct race; the multitude of others will perish. A noble family, lucid and powerful, it will be the perfect blend of the divine and the human. A new era will be born, but between that old era and this a link is needed, and that link is you.",CO179CL12
21373,65,AHASUERUS: Me?,CO179CL12
21374,66,"PROMETHEUS: Yes, you, the chosen one, the king. Yes, indeed, Ahasuerus, you shall be king. The wanderer shall find rest. He who was scorned by men shall govern them.",CO179CL12
21375,67,"AHASUERUS: Cunning Titan, you wish to deceive me. Me, a king?",CO179CL12
21376,68,"PROMETHEUS: Yes, you. Who else could it be? The new world needs something from the old world, and no one can explain those two worlds better than you. Thus there will be no break between the two humanities. From the imperfect will come the perfect, and your mouth will tell it of its origins. You will tell the new mankind of all the good and evil of the old. You will spring to life once again like the tree whose dead leaves have been removed to reveal only the lush green ones, but in this case the lushness will be eternal.",CO179CL12
21377,69,AHASUERUS: A shining vision! Can it really be me?,CO179CL12
21378,70,"PROMETHEUS: Yes, really.",CO179CL12
21379,71,"AHASUERUS: These eyes . . . these hands . . . a new and better life . . . Sublime vision! Well, it is only fair, Titan. The punishment was fair, but so is the glorious remission of my sin. I shall live? Me? A new and better life? No, surely you mock me.",CO179CL12
21380,72,"PROMETHEUS: Well, then, leave me; one day you will return, when these immense heavens open for the spirits of new life to descend. You will find me here, at peace. Go.",CO179CL12
21381,73,AHASUERUS: Will I greet the sun again?,CO179CL12
21382,74,"PROMETHEUS: This very sun which now is setting. Our friend the sun, eye of the ages, will never again close its eyelids. Gaze upon it, if you can.",CO179CL12
21383,75,AHASUERUS: I cannot.,CO179CL12
21384,76,"PROMETHEUS: Later you will, when the circumstances of life have changed. Then your eyes will be able to gaze safely at the sun, because future mankind will be a concentration of all that is best in nature: robust and delicate, shimmering and pure.",CO179CL12
21385,77,AHASUERUS: Swear to me you’re not lying.,CO179CL12
21386,78,PROMETHEUS: You will see if I am lying.,CO179CL12
21387,79,"AHASUERUS: Speak, tell me more; tell me everything.",CO179CL12
21388,80,"PROMETHEUS: Describing life is not the same as feeling it; you will have it in abundance. The bosom of Abraham described in your old Scriptures is none other than this perfect world beyond. There you will see David and the prophets. There you will tell the astonished multitudes not only the great events of the extinct world, but also the evils that they will never know: illness and old age, deceit, selfishness, hypocrisy, tedious vanity, unimaginable foolishness, and all the rest. The soul, like the earth, will have an incorruptible sheath.",CO179CL12
21389,81,AHASUERUS: I will once again see this immense blue sky!,CO179CL12
21390,82,"PROMETHEUS: Look, how beautiful it is!",CO179CL12
21391,83,"AHASUERUS: As beautiful and serene as eternal justice. O magnificent sky, more beautiful even than the tents of Kedar, I will see you again and forevermore; you will gather up my thoughts as in ages past; you will grant me clear days and friendly nights . . .",CO179CL12
21392,84,PROMETHEUS: Sunrise upon sunrise.,CO179CL12
21393,85,"AHASUERUS: Speak, speak! Tell me more. Tell me everything. Let me loosen these chains . . .",CO179CL12
21394,86,"PROMETHEUS: Unchain me, new Hercules, last man of one world and first of the next. That is your destiny; neither you nor I, nor anyone else, can change it. You are greater even than your Moses. From the heights of Nebo, ready to die, he gazed upon all the lands of Jericho that would belong to his posterity; and the Lord said unto him: “You have seen it with your eyes, but you will not cross into it.” You will cross into it, Ahasuerus; you will reach Jericho.",CO179CL12
21395,87,"AHASUERUS: Place your hand upon my head, look into my eyes; fill me with the reality and force of your prediction; let me feel something of this full, new life . . . King, you said?",CO179CL12
21396,88,PROMETHEUS: Chosen king of a chosen people.,CO179CL12
21397,89,"AHASUERUS: It is no more than just amends for the utter scorn in which I have lived. Where one life spat mud at me, another will crown my head with a halo. Go on, tell me more . . . tell me more . . . (He continues dreaming. The two eagles approach.)",CO179CL12
21398,90,"FIRST EAGLE: Woe is he, this the last man on earth, for he is dying and yet still dreams of life.",CO179CL12
21399,91,SECOND EAGLE: He only hated life so much because he loved it dearly.,CO179CL12
21400,1,Life_The Collected Stories of Machado_eng,CO179CL10
21401,2,THE END OF TIME.,CO179CL10
21402,3,"Ahasuerus, sitting on a rock, stares out at the distant horizon, across which two eagles are flying. He meditates, then dreams. The day draws slowly to a close.",CO179CL10
21403,4,"AHASUERUS: And so I reach the end of time, for here lies the very threshold of eternity. The earth is deserted and forsaken; no other man breathes the air of life. I am the last; now I can die. Death! What a wonderful thought! For centuries upon centuries have I lived, weary and tormented, ever the wanderer, but behold, the centuries have come to an end, and with them, I, too, will die.",CO179CL10
21404,5,"Farewell, old nature! Blue sky, reborn clouds, roses of a single day and every day, everlasting waters, enemy earth who would not eat my bones, farewell! The wanderer will wander no more. God will forgive me, if he so wishes, but death consoles me. Jagged as my pain rises yonder mountain; the hunger of those passing eagles must be as desperate as my despair. Will ye, divine eagles, die too?",CO179CL10
21405,6,PROMETHEUS: All mankind must have died; the earth is bare of them.,CO179CL10
21406,7,"AHASUERUS: And yet I hear a voice . . . A man’s voice? Merciless heavens, am I not the last? Here, he approaches. Who are you? In your wide eyes there is something of the mysterious light of the archangels of Israel; you are not a man . . .",CO179CL10
21407,8,PROMETHEUS: No.,CO179CL10
21408,9,"AHASUERUS: Are you, then, one of the divine race?",CO179CL10
21409,10,"PROMETHEUS: You said it, not I.",CO179CL10
21410,11,"AHASUERUS: I do not know you, but what does that matter? You are not a man and so I can still die; for I am the last, and behind me I close the door of life.",CO179CL10
21411,12,"PROMETHEUS: Life, like ancient Thebes, has a hundred doors. You close one, others will open. You say you are the last of your species? Another species will come, a better one, made not from the same clay, but from the same light. Yes, O last of mankind, the plebeian element will perish forever, and the elite will be what returns to reign over the earth. The times will be set right. Evil will end; the winds will no longer scatter the germs of death, nor the weeping and wailing of the oppressed, but only the song of everlasting love and the blessing of universal justice . . .",CO179CL10
21412,13,"AHASUERUS: What do all these posthumous delights matter to the species that will die with me? Believe me, you who are immortal, to bones that rot in the earth, all the purple of Sidon is worthless. What you are telling me is even better than the world dreamed of by Campanella, in whose ideal city there was crime and sickness; yours excludes all moral and physical injuries. May the Lord hear you! But let me go now and die.",CO179CL10
21413,14,"PROMETHEUS: Go, then, go. But why such haste to end your days?",CO179CL10
21414,15,"AHASUERUS: It is the haste of a man who has lived for thousands of years. Yes, thousands of years. Even men who lived for only a few decades invented a term for that sense of weariness, tedium vitae, which they could never truly have known, not at least in all its vast and unyielding reality, because to acquire such a profound aversion to existence it is necessary to have walked, as I have, through every generation and through every ruin.",CO179CL10
21415,16,PROMETHEUS: Thousands of years?,CO179CL10
21416,17,"AHASUERUS: My name is Ahasuerus. I was living in Jerusalem when they took Jesus Christ to be crucified. As he passed by my door, he stumbled under the weight of the cross he was carrying, and I drove him on, shouting at him not to stop, not to rest, but to go on up to the hill where he would be crucified . . .",CO179CL10
21417,18,"Then a voice from heaven told me that I would be condemned to wander ceaselessly until the end of time. So great was my sin, for I showed no pity for the man who was going to die. I didn’t even know why he must die.",CO179CL10
21418,19,"The Pharisees said the son of Mary had come to destroy the law, and that he must be killed; poor fool that I was, I wanted to show off my zeal, and that is what provoked my actions on that day. Later, as I made my way through all the ages and all the cities of the earth, how often did I see the same thing happen again and again! Whenever zeal entered a humble soul, it became something cruel or ridiculous. That was my unpardonable sin.",CO179CL10
21419,20,"PROMETHEUS: A grievous sin indeed, but the punishment was generous. Other men read only one of life’s chapters; you have read the entire book. What does one chapter know of another chapter? Nothing. But he who has read every chapter connects them all together and draws conclusions. If some pages are melancholy, others are jovial and happy.",CO179CL10
21420,21,"After bitter tears comes laughter, out of death springs life, storks and swallows change climate without ever abandoning it entirely; thus is everything reconciled and restored. You saw this, not ten times, not a thousand times, but every time; you saw the magnificence of the earth healing the affliction of the soul, and the joy of the soul overcoming the desolation of things. Such is the alternating dance of nature, which gives its left hand to Job and its right hand to Sardanapalus.",CO179CL10
