id,aligned_id,line,work_id
6389,170,– Ah! Não me fale nesse bicho! – respondeu ela precipitando as palavras.,RO007MA
6390,171,"Era pequena, tremia por qualquer cousa, e quando se apaixonava engrossavam-lhe as veias do pescoço. Repetiu que lhe não falasse no bicho.",RO007MA
6391,172,"– Mas que lhe fez ele, sinhá comadre?",RO007MA
6392,173,"– Que me fez? Que é que me faria o pobre animal? Não come nada, não bebe, chora que parece gente, e anda só com o olho para fora, a ver se foge.",RO007MA
6393,174,"Rubião respirou. Ela continuou a dizer os enfadamentos do cachorro; ele, ansioso, queria vê-lo.",RO007MA
6394,175,"– Está lá no fundo, no cercado grande; está sozinho para que os outros não bulam com ele. Mas o compadre vem buscá-lo? Não foi isso o que disseram. Pareceu-me ouvir que era para mim, que era dado.",RO007MA
6395,176,"– Daria cinco ou seis, se pudesse – respondeu Rubião –. Este não posso; sou apenas depositário. Mas deixe estar, prometo-lhe um filho. Creia que o recado veio torto.",RO007MA
6396,177,"Rubião ia andando; a comadre, em vez de o guiar, acompanhava-o. Lá estava o cão, dentro do cercado, deitado à distância de um alguidar de comida. Cães, aves saltavam de todos os lados, cá fora; a um lado havia um galinheiro, mais longe, porcos; mais longe ainda, uma vaca deitada, sonolenta, com duas galinhas ao pé, que lhe picavam a barriga, arrancando carrapato.",RO007MA
6397,178,– Olhe o meu pavão! – dizia a comadre.,RO007MA
6398,179,"Mas Rubião tinha os olhos no Quincas Borba, que farejava impaciente, e que se atirou para ele, logo que um moleque abriu a porta do cercado. Foi uma cena de delírio; o cachorro pagava as carícias do Rubião, latindo, pulando, beijando-lhe as mãos.",RO007MA
6399,180,– Meu Deus! Que amizade!,RO007MA
6400,181,"– Não imagina, sinhá comadre. Adeus, prometo-lhe um filho.",RO007MA
6401,182,CAPÍTULO XVIII,RO007MA
6402,183,"Rubião e o cachorro, entrando em casa, sentiram, ouviram a pessoa e as vozes do finado amigo. Enquanto o cachorro farejava por toda a parte, Rubião foi sentar-se na cadeira, onde estivera quando Quincas Borba referiu a morte da avó com explicações científicas. A memória dele recompôs, ainda que de embrulho e esgarçadamente, os argumentos do filósofo.",RO007MA
6403,184,"Pela primeira vez, atentou bem na alegoria das tribos famintas e compreendeu a conclusão: ""Ao vencedor, as batatas!"". Ouviu distintamente a voz roufenha do finado expor a situação das tribos, a luta e a razão da luta, o extermínio de uma e a vitória da outra, e murmurou baixinho:",RO007MA
6404,185,"– Ao vencedor, as batatas!",RO007MA
6405,186,"Tão simples! Tão claro! Olhou para as calças de brim surrado e o rodaque cerzido, e notou que até há pouco fora, por assim dizer, um exterminado, uma bolha; mas que ora não, era um vencedor. Não havia dúvida; as batatas fizeram-se para a tribo que elimina a outra, a fim de transpor a montanha e ir às batatas do outro lado.",RO007MA
6406,187,"Justamente o seu caso. Ia descer de Barbacena para arrancar e comer as batatas da capital. Cumpria-lhe ser duro e implacável, era poderoso e forte. E levantando-se de golpe, alvoroçado, ergueu os braços exclamando:",RO007MA
6407,188,"– Ao vencedor, as batatas!",RO007MA
6408,189,"Gostava da fórmula, achava-a engenhosa, compendiosa e eloquente, além de verdadeira e profunda. Ideou as batatas em suas várias formas, classificou-as pelo sabor, pelo aspecto, pelo poder nutritivo, fartou-se antemão do banquete da vida. Era tempo de acabar com as raízes pobres e secas, que apenas enganavam o estômago, triste comida de longos anos; agora o farto, o sólido, o perpétuo, comer até morrer, e morrer em colchas de seda, que é melhor que trapos.",RO007MA
6409,190,"E voltava à afirmação de ser duro e implacável, e à fórmula da alegoria. Chegou a compor de cabeça um sinete para seu uso, com este lema: AO VENCEDOR AS BATATAS.",RO007MA
6410,191,"Esqueceu o projeto do sinete; mas a fórmula viveu no espírito de Rubião, por alguns dias: – Ao vencedor as batatas! Não a compreenderia antes do testamento; ao contrário, vimos que a achou obscura e sem explicação. Tão certo é que a paisagem depende do ponto de vista, e que o melhor modo de apreciar o chicote é ter-lhe o cabo na mão.",RO007MA
6411,192,CAPÍTULO XIX,RO007MA
6412,193,"Não esqueça dizer que Rubião tomou a si mandar dizer uma missa por alma do finado, embora soubesse ou pressentisse que ele não era católico. Quincas Borba não dizia pulhices a respeito de padres, nem desconceituava doutrinas católicas; mas não falava nem da Igreja nem dos seus servos. Por outro lado, a veneração de Humanitas fazia desconfiar ao herdeiro que essa era a religião do testador.",RO007MA
6413,194,"Não obstante, mandou dizer a missa, considerando que não era ato da vontade do morto, mas prece de vivos; considerou mais que seria um escândalo na cidade, se ele, nomeado herdeiro pelo defunto, deixasse de dar ao seu protetor os sufrágios que não se negam aos mais miseráveis e avaros deste mundo.",RO007MA
6414,195,"Se algumas pessoas deixaram de comparecer, para não assistir à glória do Rubião, muitas outras foram – e não da ralé –, as quais viram a compunção verdadeira do antigo mestre de meninos.",RO007MA
6415,196,CAPÍTULO XX,RO007MA
6416,197,"Regulados os preliminares para a liquidação da herança, Rubião tratou de vir ao Rio de Janeiro, onde se fixaria, logo que tudo estivesse acabado. Havia que fazer em ambas as cidades; mas as cousas prometiam correr depressa.",RO007MA
6417,198,CAPÍTULO XXI,RO007MA
6418,199,"Na estação de Vassouras, entraram no trem Sofia e o marido, Cristiano de Almeida e Palha. Este era um rapagão de 32 anos; ela ia entre 27 e 28. Vieram sentar-se nos dous bancos fronteiros ao do Rubião, acomodaram as cestinhas e embrulhos de lembranças que traziam de Vassouras, onde tinham ido passar uma semana; abotoaram o guarda-pó, trocaram algumas palavras, baixo.",RO007MA
6419,200,"Depois que o trem continuou a andar, foi que o Palha reparou na pessoa do Rubião, cujo rosto, entre tanta gente carrancuda ou aborrecida, era o único plácido e satisfeito. Cristiano foi o primeiro que travou conversa, dizendo-lhe que as viagens de estrada de ferro cansavam muito, ao que Rubião respondeu que sim; para quem estava acostumado a costa de burro, acrescentou, a estrada de ferro cansava e não tinha graça; não se podia negar, porém, que era um progresso...",RO007MA
6420,201,– Decerto – concordou o Palha –. Progresso e grande.,RO007MA
6421,202,– O senhor é lavrador?,RO007MA
6422,203,"– Não, senhor.",RO007MA
6423,204,– Mora na cidade?,RO007MA
6424,205,"– De Vassouras? Não; viemos aqui passar uma semana. Moro mesmo na Corte. Não teria jeito para lavrador, conquanto ache que é uma posição boa e honrada.",RO007MA
6425,206,"Da lavoura passaram ao gado, à escravatura e à política. Cristiano Palha maldisse o governo, que introduzira na fala do trono uma palavra relativa à propriedade servil; mas, com grande espanto seu, Rubião não acudiu à indignação. Era plano deste vender os escravos que o testador lhe deixara, exceto um pajem; se alguma cousa perdesse, o resto da herança cobriria o desfalque.",RO007MA
6426,207,"Demais, a fala do trono, que ele também lera, mandava respeitar a propriedade atual. Que lhe importavam escravos futuros, se os não compraria? O pajem ia ser forro, logo que ele entrasse na posse dos bens. Palha desconversou, e passou à política, às câmaras, à guerra do Paraguai, tudo assuntos gerais, ao que Rubião atendia, mais ou menos. Sofia escutava apenas; movia tão somente os olhos, que sabia bonitos, fitando-os ora no marido, ora no interlocutor.",RO007MA
6427,208,– Vai ficar na Corte ou volta para Barbacena? – perguntou o Palha no fim de vinte minutos de conversação.,RO007MA
6428,209,"– Meu desejo é ficar, e fico mesmo – acudiu Rubião –, estou cansado da província; quero gozar a vida. Pode ser até que vá à Europa, mas não sei ainda.",RO007MA
6429,210,Os olhos do Palha brilharam instantaneamente.,RO007MA
6430,211,"– Faz muito bem; eu faria o mesmo, se pudesse; por agora, não posso. Provavelmente, já lá foi?",RO007MA
6431,212,"– Nunca fui. É por isso que tive cá umas ideias, ao sair de Barbacena; ora adeus! É preciso a gente tirar a morrinha do corpo. Não sei ainda quando será; mas hei de...",RO007MA
6432,213,"– Tem razão. Dizem que lá há muita cousa esplêndida; não admira, são mais velhos que nós; mas lá chegaremos; e há cousas em que estamos a par deles, e até acima. A nossa Corte, não digo que possa competir com Paris ou Londres, mas é bonita, verá...",RO007MA
6433,214,– Já vi.,RO007MA
6434,215,– Já?,RO007MA
6435,216,– Há muitos anos.,RO007MA
6436,217,"– Há de achá-la melhor; tem feito progressos rápidos. Depois, quando for à Europa...",RO007MA
6437,218,"– A senhora já foi à Europa? – interrompeu Rubião, dirigindo-se a Sofia.",RO007MA
6438,219,"– Não, senhor.",RO007MA
6439,220,– Esqueceu-me apresentar-lhe minha mulher – acudiu Cristiano.,RO007MA
6440,221,"Rubião inclinou-se respeitosamente; e, voltando-se para o marido, disse-lhe sorrindo:",RO007MA
6441,222,– Mas não me apresenta a mim?,RO007MA
6442,223,"Palha sorriu também; entendeu que nenhum deles sabia o nome um do outro, e deu-se pressa em dizer o seu.",RO007MA
6443,224,– Cristiano de Almeida e Palha.,RO007MA
6444,225,– Pedro Rubião de Alvarenga; mas Rubião é como todos me chamam.,RO007MA
6445,226,"A troca dos nomes pô-los ainda mais a gosto. Sofia não interveio, porém, na conversa; afrouxou a rédea aos olhos, que se deixaram ir ao sabor de si mesmos. Rubião falava, risonho, e ouvia atento as palavras do Palha, agradecido da amizade com que o tratava um moço que ele nunca tinha visto. Chegou a dizer-lhe que bem podiam ir juntos à Europa.",RO007MA
6446,227,– Oh! Eu não poderei ir nestes primeiros anos – respondeu o Palha.,RO007MA
6447,228,"– Também não digo já; eu não irei tão cedo. O desejo que me deu, quando saí de Barbacena, foi simples desejo, sem prazo; irei, não há dúvida, mas lá para diante, quando Deus quiser.",RO007MA
6448,229,"Palha acudiu, rápido:",RO007MA
6449,230,"– Ah! Eu, quando digo que só daqui a anos, acrescento também que a vontade de Deus pode ordenar o contrário. Quem sabe se daqui a meses? A Divina Providência é que manda o melhor.",RO007MA
6450,231,"O gesto que acompanhou estas palavras era convicto e pio; mas nem Sofia o viu (olhava para os pés), nem o próprio Rubião escutou as últimas palavras. O nosso amigo estava morto por dizer a causa que o trazia à capital. Tinha a boca cheia da confidência, prestes a entorná-la no ouvido do companheiro de viagem – e só por um resto de escrúpulo, já frouxo, é que ainda a retinha. E por que retê-la, se não era crime, e ia ser caso público?",RO007MA
6451,232,– Tenho de cuidar primeiro de um inventário – murmurou finalmente.,RO007MA
6452,233,– O senhor seu pai?,RO007MA
6453,234,"– Não; um amigo. Um grande amigo, que se lembrou de fazer-me seu herdeiro universal.",RO007MA
6454,235,– Ah!,RO007MA
6455,236,"– Universal. Creia que há amigos neste mundo; como aquele, poucos. Aquilo era ouro. E que cabeça! Que inteligência! Que instrução! Viveu doente os últimos tempos, donde lhe veio alguma impertinência, alguns caprichos. Sabe, não? Rico e doente, sem família, tinha naturalmente exigências... Mas ouro puro, ouro de lei. Aquilo quando estimava, estimava de uma vez.",RO007MA
6456,237,"Éramos amigos, e não me disse nada. Vai um dia, quando morreu, abriu-se o testamento, e achei-me com tudo. É verdade. Herdeiro universal! Olhe que não há uma deixa no testamento para outra pessoa. Também não tinha parente. O único parente que teria, seria eu, se ele chegasse a casar com uma irmã minha, que morreu, coitada! Fiquei só amigo; mas, ele soube ser amigo, não acha?",RO007MA
6457,238,– Seguramente – afirmou o Palha.,RO007MA
6458,239,"Já os olhos deste não brilhavam, refletiam profundamente. Rubião metera-se por um mato cerrado, onde lhe cantavam todos os passarinhos da fortuna; regalava-se em falar da herança; confessou que não sabia ainda a soma total, mas podia calcular por longe...",RO007MA
6459,240,– O melhor é não calcular nada – atalhou Cristiano –. Nunca será menos de cem contos?,RO007MA
6460,241,– Upa?,RO007MA
6461,242,"– Pois daí para cima, é esperar calado. E, outra cousa...",RO007MA
6462,243,– Creio que não menos de trezentos...,RO007MA
6463,244,"– Outra cousa. Não repita o seu caso a pessoas estranhas. Agradeço-lhe a confiança que lhe mereci, mas não se exponha ao primeiro encontro. Discrição e caras serviçais nem sempre andam juntas.",RO007MA
6464,245,CAPÍTULO XXII,RO007MA
6465,246,"Chegados à estação da Corte, despediram-se quase familiarmente. Palha ofereceu a sua casa em Santa Teresa; o ex-professor ia para a Hospedaria União, e prometeram visitar-se.",RO007MA
6466,247,CAPÍTULO XXIII,RO007MA
6467,248,"No dia seguinte, estava Rubião ansioso por ter ao pé de si o recente amigo da estrada de ferro, e determinou ir a Santa Teresa, à tarde; mas foi o próprio Palha que o procurou logo de manhã. Ia cumprimentá-lo, ver se estava bem ali, ou se preferia a casa dele, que ficava no alto. Rubião não aceitou a casa, mas aceitou o advogado, um contraparente do Palha, que este lhe indicou, como um dos primeiros, apesar de muito moço.",RO007MA
6468,249,"– É aproveitá-lo, enquanto ele não exige que lhe paguem a fama.",RO007MA
6469,250,"Rubião fê-lo almoçar, e acompanhou-o ao escritório do advogado, apesar dos protestos do cão, que queria ir também. Tudo se ajustou.",RO007MA
6470,251,"– Vá jantar logo comigo, em Santa Teresa – disse o Palha ao despedir-se –. Não tem que hesitar, lá o espero – concluiu retirando-se.",RO007MA
6471,252,CAPÍTULO XXIV,RO007MA
6472,253,"Rubião tinha vexame, por causa de Sofia; não sabia haver-se com senhoras. Felizmente, lembrou-se da promessa que a si mesmo fizera de ser forte e implacável. Foi jantar. Abençoada resolução! Onde acharia iguais horas? Sofia era, em casa, muito melhor que no trem de ferro. Lá vestia a capa, embora tivesse os olhos descobertos; cá trazia à vista os olhos e o corpo, elegantemente apertado em um vestido de cambraia, mostrando as mãos, que eram bonitas, e um princípio de braço. Demais, aqui era a dona da casa, falava mais, desfazia-se em obséquios; Rubião desceu meio tonto.",RO007MA
6473,254,CAPÍTULO XXV,RO007MA
6474,255,"Jantou lá muitas vezes. Era tímido e acanhado. A frequência atenuou a impressão dos primeiros dias. Mas trazia sempre guardado, e mal guardado, certo fogo particular, que ele não podia extinguir. Enquanto durou o inventário, e principalmente a denúncia dada por alguém contra o testamento, alegando que o Quincas Borba, por manifesta demência, não podia testar, o nosso Rubião distraiu-se; mas a denúncia foi destruída, e o inventário caminhou rapidamente para a conclusão. Palha festejou o acontecimento com um jantar em que tomaram parte, além dos três, o advogado, o procurador e o escrivão. Sofia tinha nesse dia os mais belos olhos do mundo.",RO007MA
6475,256,CAPÍTULO XXVI,RO007MA
6476,257,"""Parece que ela os compra em alguma fábrica misteriosa"", pensou Rubião, descendo o morro; ""nunca os vi como hoje.""",RO007MA
6477,258,"Seguiu-se a mudança para a casa de Botafogo, uma das herdadas; foi preciso alfaiá-la, e ainda aqui o amigo Palha prestou grandes serviços ao Rubião, guiando-o com o gosto, com a notícia, acompanhando-o às lojas e leilões. Às vezes, como já sabemos, iam os três; porque há cousas, dizia graciosamente Sofia, que só uma senhora escolhe bem. Rubião aceitava agradecido, e demorava o mais que podia as compras, consultando sem propósito, inventando necessidades, tudo para ter mais tempo a moça ao pé de si. Esta deixava-se estar, falando, explicando, demonstrando.",RO007MA
6478,259,CAPÍTULO XXVII,RO007MA
6479,260,"Tudo isso passava agora pela cabeça do Rubião, depois do café, no mesmo lugar em que o deixamos sentado, a olhar para longe, muito longe. Continuava a bater com as borlas do chambre. Afinal lembrou-se de ir ver o Quincas Borba, e soltá-lo. Era a sua obrigação de todos os dias. Levantou-se e foi ao jardim, ao fundo.",RO007MA
6480,261,CAPÍTULO XXVIII,RO007MA
6481,262,"""Mas que pecado é este que me persegue?"", pensava ele andando. ""Ela é casada, dá-se bem com o marido, o marido é meu amigo, tem-me confiança, como ninguém... Que tentações são estas?""",RO007MA
6482,263,"Parava, e as tentações paravam também. Ele, um santo Antão leigo, diferençava-se do anacoreta em amar as sugestões do diabo, uma vez que teimassem muito. Daí a alternação dos monólogos:",RO007MA
6483,264,"""É tão bonita! E parece querer-me tanto! Se aquilo não é gostar, não sei o que seja gostar. Aperta-me a mão com tanto agrado, com tanto calor... Não posso afastar-me; ainda que eles me deixem, eu é que não resisto"".",RO007MA
6484,265,"Quincas Borba sentiu-lhe os passos, e começou a latir. Rubião deu-se pressa em soltá-lo; era soltar-se a si mesmo por alguns instantes daquela perseguição.",RO007MA
6485,266,"– Quincas Borba! – exclamou, abrindo-lhe a porta.",RO007MA
6486,267,"O cão atirou-se fora. Que alegria! Que entusiasmo! Que saltos em volta do amo! Chega a lamber-lhe a mão de contente, mas Rubião dá-lhe um tabefe, que lhe dói; ele recua um pouco, triste, com a cauda entre as pernas; depois o senhor dá um estalinho com os dedos, e ei-lo que volta novamente com a mesma alegria.",RO007MA
6487,268,– Sossega! Sossega!,RO007MA
6488,269,"Quincas Borba vai atrás dele pelo jardim fora, contorna a casa, ora andando, ora aos saltos. Saboreia a liberdade, mas não perde o amo de vista. Aqui fareja, ali para a coçar uma orelha, acolá cata uma pulga na barriga, mas de um salto galga o espaço e o tempo perdido, e cose-se outra vez com os calcanhares do senhor. Parece-lhe que Rubião não pensa em outra cousa, que anda agora de um lado para outro unicamente para fazê-lo andar também, e recuperar o tempo em que esteve retido. Quando Rubião estaca, ele olha para cima, à espera; naturalmente, cuida dele; é algum projeto, saírem juntos, ou cousa assim agradável. Não lhe lembra nunca a possibilidade de um pontapé ou de um tabefe. Tem o sentimento da confiança, e muito curta a memória das pancadas. Ao contrário, os afagos ficam-lhe impressos e fixos, por mais distraídos que sejam. Gosta de ser amado. Contenta-se de crer que o é.",RO007MA
6489,270,"A vida ali não é completamente boa nem completamente má. Há um moleque que o lava todos os dias em água fria, usança do diabo, a que ele se não acostuma. Jean, o cozinheiro, gosta do cão, o criado espanhol não gosta nada. Rubião passa muitas horas fora de casa, mas não o trata mal, e consente que vá acima, que assista ao almoço e ao jantar, que o acompanhe à sala ou ao gabinete. Brinca às vezes com ele; fá-lo pular. Se chegam visitas de alguma cerimônia, manda-o levar para dentro ou para baixo e, resistindo ele sempre, o espanhol toma-o a princípio com muita delicadeza, mas vinga-se daí a pouco, arrastando-o por uma orelha ou por uma perna, atira-o ao longe, e fecha-lhe todas as comunicações com a casa:",RO007MA
6490,271,– Perro del infierno!,RO007MA
6491,272,"Machucado, separado do amigo, Quincas Borba vai então deitar-se a um canto, e fica ali muito tempo, calado; agita-se um pouco, até que acha posição definitiva, e cerra os olhos. Não dorme, recolhe as ideias, combina, relembra; a figura vaga do finado amigo passa-lhe acaso ao longe, muito ao longe, aos pedaços, depois mistura-se à do amigo atual, e parecem ambas uma só pessoa; depois outras ideias...",RO007MA
6492,273,"Mas já são muitas ideias – são ideias demais; em todo caso são ideias de cachorro, poeira de ideias – menos ainda que poeira, explicará o leitor. Mas a verdade é que este olho que se abre de quando em quando para fixar o espaço, tão expressivamente, parece traduzir alguma cousa, que brilha lá dentro, lá muito ao fundo de outra cousa que não sei como diga, para exprimir uma parte canina, que não é a cauda nem as orelhas. Pobre língua humana!",RO007MA
6493,274,"Afinal adormece. Então as imagens da vida brincam nele, em sonho, vagas, recentes, farrapo daqui, remendo dali. Quando acorda, esqueceu o mal; tem em si uma expressão, que não digo seja melancolia, para não agravar o leitor. Diz-se de uma paisagem que é melancólica, mas não se diz igual cousa de um cão. A razão não pode ser outra senão que a melancolia da paisagem está em nós mesmos, enquanto que atribuí-la ao cão é deixá-la fora de nós. Seja o que for, é alguma cousa que não a alegria de há pouco; mas venha um assobio do cozinheiro, ou um gesto do senhor, e lá vai tudo embora, os olhos brilham, o prazer arregaça-lhe o focinho, e as pernas voam que parecem asas.",RO007MA
6494,275,CAPÍTULO XXIX,RO007MA
6495,276,"Rubião passou o resto da manhã alegremente. Era domingo; dous amigos vieram almoçar com ele, um rapaz de 24 anos, que roía as primeiras aparas dos bens da mãe, e um homem de 44 ou 46, que não tinha que roer.",RO007MA
6496,277,"Carlos Maria chamava-se o primeiro, Freitas, o segundo. Rubião gostava de ambos, mas diferentemente; não era só a idade que o ligava mais ao Freitas, era também a índole deste homem. Freitas elogiava tudo, saudava cada prato e cada vinho com uma frase particular, delicada, e saía de lá com as algibeiras cheias de charutos, provando assim que os preferia a quaisquer outros. Tinha-lhe sido apresentado em certo armazém da rua Municipal, onde jantaram uma vez juntos. Contaram-lhe ali a história do homem, a sua boa e má fortuna, mas não entraram em particularidades.",RO007MA
6497,278,"Rubião torceu o nariz; era naturalmente algum náufrago, cuja convivência não lhe traria nenhum prazer pessoal nem consideração pública. Mas o Freitas atenuou logo essa primeira impressão; era vivo, interessante, anedótico, alegre como um homem que tivesse cinquenta contos de renda. Como Rubião falasse das bonitas rosas que possuía, ele pediu-lhe licença para ir vê-las: era doudo por flores. Poucos dias depois apareceu lá, disse que ia ver as belas rosas, eram poucos minutos, não se incomodasse o Rubião, se tinha que fazer. Rubião, ao contrário, gostou de ver que o homem não se esquecera da conversação, desceu ao jardim onde ele ficara esperando, e foi mostrar-lhe as rosas.",RO007MA
6498,279,"Freitas achou-as admiráveis; examinava-as com tal afinco que era preciso arrancá-lo de uma roseira para levá-lo a outra. Sabia o nome de todas, e ia apontando muitas espécies que o Rubião não tinha nem conhecia – apontando e descrevendo, assim e assim, deste tamanho (indicava o tamanho abrindo e arredondando o dedo polegar e o índex), e depois nomeava as pessoas que possuíam bons exemplares. Mas as do Rubião eram das melhores espécies; esta, por exemplo, era rara, e aquela também, etc. O jardineiro ouvia-o com espanto. Tudo examinado, disse Rubião:",RO007MA
6499,280,– Venha tomar alguma cousa. Que há de ser?,RO007MA
6500,281,"Freitas contentou-se com qualquer cousa. Chegando acima, achou a casa muito bem posta. Examinou os bronzes, os quadros, os móveis, olhou para o mar.",RO007MA
6501,282,"– Sim, senhor! – disse ele –. O senhor vive como um fidalgo.",RO007MA
6502,283,"Rubião sorriu; fidalgo, ainda por comparação, é palavra que se ouve bem. Veio o criado espanhol com a bandeja de prata, vários licores, e cálices, e foi um bom momento para o Rubião. Ofereceu, ele mesmo, este ou aquele licor; recomendou afinal um que lhe deram como superior a tudo que, em tal ramo, poderia existir no mercado. Freitas sorriu incrédulo.",RO007MA
6503,284,– Talvez seja encarecimento – disse ele.,RO007MA
6504,285,"Tomou o primeiro trago, saboreou-o devagar, depois segundo, depois terceiro. No fim, pasmado, confessou que era um primor. Onde é que comprara aquilo? Rubião respondeu que um amigo, dono de um grande armazém de vinhos, o presenteara com uma garrafa; ele, porém, gostou tanto que já encomendara três dúzias. Não tardou que se estreitassem as relações. E o Freitas vai ali almoçar ou jantar muitas vezes – mais vezes ainda do que quer ou pode –, porque é difícil resistir a um homem tão obsequioso, tão amigo de ver caras amigas.",RO007MA
6505,286,CAPÍTULO XXX,RO007MA
6506,287,Rubião perguntou-lhe uma vez:,RO007MA
6507,288,"– Diga-me, Sr. Freitas, se me desse na cabeça ir à Europa, o senhor era capaz de acompanhar-me?",RO007MA
6508,289,– Não.,RO007MA
6509,290,– Por que não?,RO007MA
6510,291,"– Porque eu sou amigo livre, e bem podia ser que discordássemos logo no itinerário.",RO007MA
6511,292,"– Pois tenho pena, porque o senhor é alegre.",RO007MA
6512,293,"– Engana-se, senhor; trago esta máscara risonha, mas eu sou triste. Sou um arquiteto de ruínas. Iria primeiro às ruínas de Atenas; depois, ao teatro, ver o Pobre das ruínas, um drama de lágrimas; depois, aos tribunais de falências, onde os homens arruinados...",RO007MA
6513,294,E Rubião ria-se; gostava daqueles modos expansivos e francos.,RO007MA
6514,295,CAPÍTULO XXXI,RO007MA
6515,296,"Queres o avesso disso, leitor curioso? Vê este outro convidado para o almoço, Carlos Maria. Se aquele tem os modos ""expansivos e francos"" – no bom sentido laudatório –, claro é que ele os tem contrários. Assim, não te custará nada vê-lo entrar na sala, lento, frio e superior, ser apresentado ao Freitas, olhando para outra parte. Freitas, que já o mandou cordialmente ao diabo por causa da demora (é perto do meio-dia), corteja-o agora rasgadamente, com grandes aleluias íntimas.",RO007MA
6516,297,"Também podes ver por ti mesmo que o nosso Rubião, se gosta mais do Freitas, tem o outro em maior consideração; esperou-o até agora, e esperá-lo-ia até amanhã. Carlos Maria é que não tem consideração a nenhum deles. Examinai-o bem; é um galhardo rapaz de olhos grandes e plácidos, muito senhor de si, ainda mais senhor dos outros. Olha de cima; não tem o riso jovial, mas escarninho. Agora, ao sentar-se à mesa, ao pegar no talher, ao abrir o guardanapo, em tudo se vê que ele está fazendo um insigne favor ao dono da casa – talvez dous –, o de lhe comer o almoço, e o de lhe não chamar pascácio.",RO007MA
6517,298,"E, malgrado essa disparidade de caracteres, o almoço foi alegre. Freitas devorava, com alguma pausa, é certo – e, confessando a si mesmo que o almoço, se tivesse vindo à hora marcada (11), talvez não trouxesse o mesmo sabor. Agora orçava pelos primeiros bocados que acodem à fome do náufrago. Ao cabo de uns dez minutos, pôde começar a falar, cheio de riso, multiplicando-se em gestos e olhares, desfiando um rosário de ditos agudos e anedotas picarescas. Carlos Maria ouviu a maior parte deles com seriedade, para humilhá-lo, a ponto que o Rubião, que realmente achava graça no Freitas, já não ousava rir. Para o fim do almoço, Carlos Maria afrouxou um tanto a gravata do espírito, expandiu-se, referiu algumas aventuras amorosas de outros; Freitas, para lisonjeá-lo, pediu-lhe uma ou duas dele mesmo. Carlos Maria estourou de riso.",RO007MA
6518,299,– Que papel quer o senhor que eu faça? – disse ele.,RO007MA
6519,300,"Freitas explicou-se; não era uma apologia, eram fatos, pedia-lhe fatos; não havia inconveniente, nem ninguém era capaz de supor...",RO007MA
6520,301,– O senhor dá-se bem com a residência aqui em Botafogo? – interrompeu Carlos Maria dirigindo-se ao dono da casa.,RO007MA
6521,302,"Freitas, interrompido, mordeu os beiços, e, pela segunda vez, mandou o moço ao diabo. Colou-se ao espaldar, teso, grave, olhando para um painel da parede. Rubião respondeu que se dava bem, que a praia era linda.",RO007MA
6522,303,"– A vista é bonita, mas nunca pude tolerar o mau cheiro que há aqui, em certas ocasiões – disse Carlos Maria –. Que lhe parece? – continuou voltando-se para o Freitas.",RO007MA
6523,304,"Freitas desencostou-se, e disse tudo o que pensava, que um e outro podiam ter razão; mas insistiu em que a praia, a despeito de tudo, era magnífica; discorreu sem amuo, nem vexame; fez até o obséquio de chamar a atenção do Carlos Maria para um pedacinho de fruta que lhe ficara na ponta do bigode.",RO007MA
6524,305,"Chegaram ao fim, era pouco mais de uma hora. Rubião, calado, recompunha mentalmente o almoço, prato a prato, via com gosto os copos e os seus resíduos de vinho, as migalhas esparsas, o aspecto final da mesa, em vésperas de café. De quando em quando dava um olhar à casaca do criado. Chegou a apanhar o rosto de Carlos Maria em flagrante prazer, quando tirava as primeiras fumaças de um dos charutos que ele mandara distribuir. Nisto entrou o criado com uma cestinha coberta por um lenço de cambraia, e uma carta, que acabavam de trazer.",RO007MA
6525,306,CAPÍTULO XXXII,RO007MA
6526,307,– Quem é que manda isto? – perguntou Rubião.,RO007MA
6527,308,– Dona Sofia.,RO007MA
6528,309,"Rubião não conhecia a letra; era a primeira vez que ela lhe escrevia. Que podia ser? Via-se-lhe a comoção no rosto e nos dedos. Enquanto ele abria a carta, Freitas familiarmente descobria a cestinha: eram morangos. Rubião leu trêmulo estas linhas:",RO007MA
6529,310,"Mando-lhe estas frutinhas para o almoço, se chegarem a tempo; e, por ordem do Cristiano, fica intimado a vir jantar conosco, hoje, sem falta. Sua verdadeira amiga,",RO007MA
6530,311,SOFIA.,RO007MA
6531,312,– Que frutas são? – perguntou Rubião fechando a carta.,RO007MA
6532,313,– Morangos.,RO007MA
6533,314,– Chegaram tarde. Morangos? – repetiu ele sem saber o que dizia.,RO007MA
6534,315,"– Não é preciso corar, meu caro amigo – disse-lhe rindo o Freitas, logo que o criado saiu –. Estas cousas acontecem a quem ama...",RO007MA
6535,316,"– A quem ama? – repetiu Rubião corando deveras –. Mas, pode ler a carta, veja...",RO007MA
6536,317,"Ia mostrá-la, recuou e meteu-a no bolso. Estava fora de si, meio confuso, meio alegre; Carlos Maria deleitou-se em dizer-lhe que ele não podia encobrir que o mimo era de alguma namorada. E não achava que repreender; o amor era lei universal: se era alguma senhora casada, louvava-lhe a discrição...",RO007MA
6537,318,– Mas pelo amor de Deus! – interrompeu o anfitrião.,RO007MA
